theta,A_r,A_theta,A_phi
0,2,0,0
0.00629577686090139,1.99996036332464,0.00629573527023584,0
0.0125915537218028,1.99984145486963,0.0125912209984566,0
0.0188873305827042,1.9996432793481,0.0188862076525383,0
0.0251831074436056,1.99936584461507,0.0251804457201385,0
0.0314788843045069,1.99900916166714,0.0314736857185863,0
0.0377746611654083,1.99857324464202,0.0377656782047709,0
0.0440704380263097,1.99805811081802,0.0440561737850288,0
0.0503662148872111,1.99746378061334,0.0503449231250287,0
0.0566619917481125,1.99679027758524,0.0566316769596548,0
0.0629577686090139,1.99603762842915,0.0629161861028862,0
0.0692535454699153,1.99520586297758,0.0691982014576741,0
0.0755493223308167,1.99429501419893,0.0754774740258154,0
0.081845099191718,1.99330511819625,0.0817537549178218,0
0.0881408760526194,1.99223621420569,0.0880267953627852,0
0.0944366529135208,1.99108834459508,0.0942963467182378,0
0.100732429774422,1.98986155486214,0.100562160480008,0
0.107028206635324,1.98855589363274,0.10682398829207,0
0.113323983496225,1.98717141265895,0.113081581956387,0
0.119619760357126,1.98570816681699,0.119334693442751,0
0.125915537218028,1.98416621410507,0.125583074898612,0
0.132211314078929,1.98254561564106,0.131826478658903,0
0.138507090939831,1.98084643566009,0.138064657255855,0
0.144802867800732,1.97906874151202,0.144297363428809,0
0.151098644661633,1.97721260365873,0.150524350134013,0
0.157394421522535,1.97527809567135,0.156745370554418,0
0.163690198383436,1.97326529422735,0.162960178109456,0
0.169985975244338,1.97117427910748,0.169168526464817,0
0.176281752105239,1.96900513319263,0.175370169542214,0
0.18257752896614,1.96675794246054,0.181564861529134,0
0.188873305827042,1.96443279598238,0.18775235688858,0
0.195169082687943,1.96202978591921,0.193932410368808,0
0.201464859548844,1.95954900751837,0.200104777013045,0
0.207760636409746,1.95699055910967,0.206269212169197,0
0.214056413270647,1.9543545421015,0.21242547149955,0
0.220352190131549,1.95164106097681,0.218573310990451,0
0.22664796699245,1.94885022328896,0.224712486961982,0
0.232943743853351,1.94598213965749,0.230842756077618,0
0.239239520714253,1.9430369237637,0.236963875353873,0
0.245535297575154,1.94001469234614,0.243075602169928,0
0.251831074436056,1.93691556519604,0.249177694277252,0
0.258126851296957,1.93373966515248,0.255269909809201,0
0.264422628157858,1.93048711809758,0.261352007290607,0
0.27071840501876,1.92715805295149,0.267423745647344,0
0.277014181879661,1.92375260166729,0.273484884215892,0
0.283309958740562,1.92027089922575,0.279535182752869,0
0.289605735601464,1.91671308362998,0.285574401444555,0
0.295901512462365,1.91307929589995,0.291602300916401,0
0.302197289323267,1.90936968006693,0.297618642242511,0
0.308493066184168,1.90558438316777,0.303623186955117,0
0.314788843045069,1.90172355523903,0.309615697054031,0
0.321084619905971,1.89778734931112,0.315595935016074,0
0.327380396766872,1.89377592140214,0.321563663804496,0
0.333676173627774,1.88968943051176,0.327518646878369,0
0.339971950488675,1.88552803861489,0.333460648201961,0
0.346267727349576,1.88129191065527,0.339389432254095,0
0.352563504210478,1.87698121453894,0.345304764037483,0
0.358859281071379,1.87259612112755,0.351206409088038,0
0.365155057932281,1.86813680423163,0.357094133484172,0
0.371450834793182,1.86360344060367,0.362967703856065,0
0.377746611654083,1.85899620993113,0.368826887394913,0
0.384042388514985,1.85431529482933,0.374671451862163,0
0.390338165375886,1.84956088083418,0.380501165598708,0
0.396633942236787,1.84473315639483,0.386315797534079,0
0.402929719097689,1.83983231286624,0.392115117195597,0
0.40922549595859,1.83485854450155,0.397898894717511,0
0.415521272819492,1.8298120484444,0.403666900850109,0
0.421817049680393,1.82469302472111,0.409418906968804,0
0.428112826541294,1.81950167623278,0.415154685083199,0
0.434408603402196,1.81423820874718,0.420874007846116,0
0.440704380263097,1.80890283089069,0.426576648562618,0
0.447000157123999,1.80349575413992,0.432262381198984,0
0.4532959339849,1.79801719281344,0.437930980391677,0
0.459591710845801,1.7924673640632,0.44358222145627,0
0.465887487706703,1.78684648786596,0.449215880396357,0
0.472183264567604,1.78115478701456,0.454831733912425,0
0.478479041428506,1.7753924871091,0.460429559410714,0
0.484774818289407,1.76955981654799,0.46600913501203,0
0.491070595150308,1.76365700651891,0.471570239560547,0
0.49736637201121,1.75768429098961,0.477112652632569,0
0.503662148872111,1.75164190669869,0.48263615454527,0
0.509957925733012,1.74553009314616,0.488140526365395,0
0.516253702593914,1.73934909258401,0.493625549917948,0
0.522549479454815,1.73309915000653,0.499091007794829,0
0.528845256315717,1.72678051314068,0.50453668336346,0
0.535141033176618,1.72039343243622,0.509962360775365,0
0.541436810037519,1.71393816105578,0.515367824974731,0
0.547732586898421,1.70741495486486,0.520752861706927,0
0.554028363759322,1.70082407242168,0.526117257527001,0
0.560324140620224,1.69416577496689,0.531460799808138,0
0.566619917481125,1.68744032641328,0.536783276750087,0
0.572915694342026,1.68064799333526,0.542084477387557,0
0.579211471202928,1.67378904495834,0.547364191598579,0
0.585507248063829,1.66686375314842,0.552622210112835,0
0.591803024924731,1.65987239240104,0.557858324519953,0
0.598098801785632,1.65281523983052,0.563072327277765,0
0.604394578646533,1.6456925751589,0.568264011720537,0
0.610690355507435,1.63850468070494,0.573433172067158,0
0.616986132368336,1.63125184137287,0.578579603429298,0
0.623281909229237,1.62393434464114,0.583703101819527,0
0.629577686090139,1.61655248055099,0.588803464159402,0
0.63587346295104,1.60910654169496,0.593880488287519,0
0.642169239811942,1.60159682320532,0.598933972967519,0
0.648465016672843,1.59402362274234,0.60396371789607,0
0.654760793533744,1.58638724048252,0.608969523710807,0
0.661056570394646,1.57868797910664,0.613951191998228,0
0.667352347255547,1.57092614378785,0.618908525301566,0
0.673648124116449,1.56310204217948,0.623841327128609,0
0.67994390097735,1.55521598440291,0.628749401959493,0
0.686239677838251,1.54726828303526,0.633632555254449,0
0.692535454699153,1.53925925309697,0.638490593461515,0
0.698831231560054,1.53118921203938,0.643323324024208,0
0.705127008420956,1.52305847973207,0.648130555389156,0
0.711422785281857,1.51486737845025,0.652912097013689,0
0.717718562142758,1.50661623286194,0.657667759373395,0
0.72401433900366,1.49830537001512,0.662397353969628,0
0.730310115864561,1.48993511932475,0.667100693336983,0
0.736605892725463,1.48150581255976,0.671777591050724,0
0.742901669586364,1.47301778382982,0.676427861734175,0
0.749197446447265,1.4644713695722,0.681051321066066,0
0.755493223308167,1.45586690853832,0.685647785787841,0
0.761789000169068,1.44720474178042,0.69021707371092,0
0.768084777029969,1.438485212638,0.694759003723921,0
0.774380553890871,1.42970866672419,0.699273395799838,0
0.780676330751772,1.4208754519121,0.703760071003178,0
0.786972107612674,1.41198591832099,0.708218851497053,0
0.793267884473575,1.40304041830243,0.712649560550228,0
0.799563661334476,1.3940393064263,0.717052022544126,0
0.805859438195378,1.38498293946673,0.721426062979791,0
0.812155215056279,1.37587167638802,0.725771508484802,0
0.818450991917181,1.36670587833033,0.730088186820146,0
0.824746768778082,1.35748590859544,0.734375926887045,0
0.831042545638983,1.34821213263227,0.738634558733738,0
0.837338322499885,1.3388849180225,0.742863913562218,0
0.843634099360786,1.32950463446588,0.747063823734919,0
0.849929876221687,1.32007165376567,0.751234122781366,0
0.856225653082589,1.31058634981388,0.75537464540477,0
0.86252142994349,1.30104909857641,0.759485227488579,0
0.868817206804392,1.29146027807819,0.763565706102986,0
0.875112983665293,1.28182026838819,0.767615919511385,0
0.881408760526194,1.27212945160434,0.771635707176781,0
0.887704537387096,1.2623882118384,0.775624909768156,0
0.894000314247997,1.25259693520074,0.779583369166782,0
0.900296091108899,1.24275600978499,0.783510928472489,0
0.9065918679698,1.23286582565274,0.787407432009883,0
0.912887644830701,1.22292677481799,0.791272725334519,0
0.919183421691603,1.21293925123168,0.79510665523902,0
0.925479198552504,1.20290365076604,0.798909069759152,0
0.931774975413405,1.19282037119891,0.802679818179843,0
0.938070752274307,1.18268981219795,0.806418751041164,0
0.944366529135208,1.17251237530487,0.810125720144247,0
0.95066230599611,1.16228846391941,0.813800578557159,0
0.956958082857011,1.15201848328343,0.817443180620732,0
0.963253859717912,1.14170284046481,0.82105338195433,0
0.969549636578814,1.13134194434136,0.824631039461575,0
0.975845413439715,1.12093620558454,0.828176011336017,0
0.982141190300617,1.11048603664323,0.831688157066758,0
0.988436967161518,1.09999185172741,0.835167337444017,0
0.994732744022419,1.08945406679165,0.83861341456465,0
1.00102852088332,1.07887309951874,0.842026251837619,0
1.00732429774422,1.06824936930302,0.845405713989399,0
1.01362007460512,1.05758329723385,0.848751667069347,0
1.01991585146602,1.04687530607886,0.852063978455006,0
1.02621162832693,1.03612582026722,0.855342516857367,0
1.03250740518783,1.02533526587281,0.858587152326065,0
1.03880318204873,1.01450407059734,0.861797756254539,0
1.04509895890963,1.00363266375337,0.864974201385122,0
1.05139473577053,0.992721476247321,0.868116361814092,0
1.05769051263143,0.9817709405624,0.871224112996653,0
1.06398628949233,0.97078149074143,0.874297331751883,0
1.07028206635324,0.959753562369666,0.877335896267606,0
1.07657784321414,0.948687592557526,0.880339686105228,0
1.08287362007504,0.937584019923262,0.883308582204506,0
1.08916939693594,0.926443284575578,0.886242466888268,0
1.09546517379684,0.915265828096185,0.889141223867081,0
1.10176095065774,0.904052093522296,0.892004738243855,0
1.10805672751864,0.892802525329068,0.8948328965184,0
1.11435250437955,0.881517569411983,0.897625586591925,0
1.12064828124045,0.870197673069176,0.90038269777148,0
1.12694405810135,0.858843284983703,0.903104120774344,0
1.13323983496225,0.847454855205758,0.905789747732357,0
1.13953561182315,0.836032835134836,0.908439472196195,0
1.14583138868405,0.824577677501838,0.911053189139591,0
1.15212716554495,0.813089836351129,0.913630794963493,0
1.15842294240586,0.801569767022537,0.916172187500177,0
1.16471871926676,0.790017926133312,0.918677266017291,0
1.17101449612766,0.778434771560022,0.921145931221853,0
1.17731027298856,0.766820762420402,0.92357808526418,0
1.18360604984946,0.755176359055163,0.925973631741772,0
1.18990182671036,0.743502023009742,0.928332475703132,0
1.19619760357126,0.731798217016005,0.930654523651526,0
1.20249338043217,0.720065404973912,0.932939683548695,0
1.20878915729307,0.708304051933124,0.935187864818497,0
1.21508493415397,0.696514624074574,0.937398978350501,0
1.22138071101487,0.684697588691987,0.939572936503518,0
1.22767648787577,0.672853414173357,0.941709653109075,0
1.23397226473667,0.660982569982386,0.943809043474828,0
1.24026804159757,0.649085526639869,0.945871024387924,0
1.24656381845847,0.637162755705053,0.947895514118294,0
1.25285959531938,0.625214729756938,0.949882432421897,0
1.25915537218028,0.613241922375549,0.951831700543896,0
1.26545114904118,0.601244808123167,0.953743241221784,0
1.27174692590208,0.589223862525513,0.955616978688443,0
1.27804270276298,0.577179562052906,0.957452838675151,0
1.28433847962388,0.565112384101375,0.959250748414519,0
1.29063425648478,0.553022806973733,0.961010636643385,0
1.29693003334569,0.540911309860624,0.962732433605629,0
1.30322581020659,0.528778372821529,0.964416071054944,0
1.30952158706749,0.516624476765733,0.966061482257539,0
1.31581736392839,0.504450103433268,0.967668601994785,0
1.32211314078929,0.492255735375819,0.969237366565798,0
1.32840891765019,0.480041855937593,0.970767713789966,0
1.33470469451109,0.467808949236165,0.972259583009414,0
1.341000471372,0.455557500143285,0.973712915091404,0
1.3472962482329,0.443287994265664,0.975127652430686,0
1.3535920250938,0.431000917925724,0.976503738951775,0
1.3598878019547,0.418696758142321,0.977841120111175,0
1.3661835788156,0.406376002611441,0.979139742899545,0
1.3724793556765,0.394039139686872,0.980399555843793,0
1.3787751325374,0.381686658360844,0.981620509009125,0
1.38507090939831,0.369319048244649,0.982802554001014,0
1.39136668625921,0.356936799549235,0.983945643967129,0
1.39766246312011,0.344540403065774,0.985049733599182,0
1.40395823998101,0.332130350146208,0.986114779134731,0
1.41025401684191,0.319707132683776,0.987140738358913,0
1.41654979370281,0.307271243093517,0.988127570606114,0
1.42284557056371,0.294823174292747,0.989075236761586,0
1.42914134742462,0.282363419681529,0.989983699262992,0
1.43543712428552,0.269892473123113,0.990852922101899,0
1.44173290114642,0.257410828924357,0.991682870825204,0
1.44802867800732,0.244918981816141,0.992473512536499,0
1.45432445486822,0.232417426933753,0.993224815897374,0
1.46062023172912,0.219906659797267,0.993936751128663,0
1.46691600859002,0.207387176291896,0.99460929001162,0
1.47321178545093,0.194859472648345,0.995242405889039,0
1.47950756231183,0.182324045423136,0.995836073666312,0
1.48580333917273,0.169781391478928,0.996390269812421,0
1.49209911603363,0.157232007964824,0.996904972360875,0
1.49839489289453,0.144676392296665,0.997380160910575,0
1.50469066975543,0.132115042137312,0.997815816626628,0
1.51098644661633,0.119548455376923,0.998211922241088,0
1.51728222347723,0.106977130113219,0.998568462053646,0
1.52357800033814,0.0944015646317378,0.99888542193225,0
1.52987377719904,0.081822257386086,0.999162789313664,0
1.53616955405994,0.0692397069781806,0.999400553203966,0
1.54246533092084,0.0566544121384881,0.999598704178987,0
1.54876110778174,0.0440668717062541,0.999757234384681,0
1.55505688464264,0.0314775846097321,0.999876137537437,0
1.56135266150354,0.0188870498464074,0.99995540892433,0
1.56764843836445,0.00629576646321983,0.999995045403306,0
1.57394421522535,-0.00629576646321914,0.999995045403306,0
1.58023999208625,-0.0188870498464071,0.99995540892433,0
1.58653576894715,-0.0314775846097314,0.999876137537437,0
1.59283154580805,-0.0440668717062534,0.999757234384681,0
1.59912732266895,-0.0566544121384874,0.999598704178987,0
1.60542309952985,-0.0692397069781803,0.999400553203966,0
1.61171887639076,-0.0818222573860853,0.999162789313664,0
1.61801465325166,-0.0944015646317371,0.99888542193225,0
1.62431043011256,-0.106977130113219,0.998568462053646,0
1.63060620697346,-0.119548455376923,0.998211922241088,0
1.63690198383436,-0.132115042137311,0.997815816626628,0
1.64319776069526,-0.144676392296664,0.997380160910575,0
1.64949353755616,-0.157232007964824,0.996904972360875,0
1.65578931441707,-0.169781391478928,0.996390269812421,0
1.66208509127797,-0.182324045423135,0.995836073666312,0
1.66838086813887,-0.194859472648345,0.995242405889039,0
1.67467664499977,-0.207387176291895,0.99460929001162,0
1.68097242186067,-0.219906659797266,0.993936751128663,0
1.68726819872157,-0.232417426933753,0.993224815897374,0
1.69356397558247,-0.24491898181614,0.992473512536499,0
1.69985975244337,-0.257410828924356,0.991682870825204,0
1.70615552930428,-0.269892473123112,0.990852922101899,0
1.71245130616518,-0.282363419681529,0.989983699262992,0
1.71874708302608,-0.294823174292747,0.989075236761586,0
1.72504285988698,-0.307271243093516,0.988127570606114,0
1.73133863674788,-0.319707132683776,0.987140738358913,0
1.73763441360878,-0.332130350146208,0.986114779134731,0
1.74393019046968,-0.344540403065773,0.985049733599182,0
1.75022596733059,-0.356936799549235,0.983945643967129,0
1.75652174419149,-0.369319048244649,0.982802554001014,0
1.76281752105239,-0.381686658360843,0.981620509009125,0
1.76911329791329,-0.394039139686871,0.980399555843794,0
1.77540907477419,-0.40637600261144,0.979139742899545,0
1.78170485163509,-0.41869675814232,0.977841120111175,0
1.78800062849599,-0.431000917925724,0.976503738951775,0
1.7942964053569,-0.443287994265664,0.975127652430686,0
1.8005921822178,-0.455557500143284,0.973712915091404,0
1.8068879590787,-0.467808949236164,0.972259583009414,0
1.8131837359396,-0.480041855937593,0.970767713789966,0
1.8194795128005,-0.492255735375819,0.969237366565798,0
1.8257752896614,-0.504450103433268,0.967668601994785,0
1.8320710665223,-0.516624476765732,0.966061482257539,0
1.83836684338321,-0.528778372821528,0.964416071054944,0
1.84466262024411,-0.540911309860624,0.962732433605629,0
1.85095839710501,-0.553022806973732,0.961010636643385,0
1.85725417396591,-0.565112384101374,0.959250748414519,0
1.86354995082681,-0.577179562052906,0.957452838675151,0
1.86984572768771,-0.589223862525513,0.955616978688443,0
1.87614150454861,-0.601244808123166,0.953743241221784,0
1.88243728140952,-0.613241922375549,0.951831700543896,0
1.88873305827042,-0.625214729756937,0.949882432421897,0
1.89502883513132,-0.637162755705053,0.947895514118295,0
1.90132461199222,-0.649085526639869,0.945871024387924,0
1.90762038885312,-0.660982569982385,0.943809043474828,0
1.91391616571402,-0.672853414173357,0.941709653109075,0
1.92021194257492,-0.684697588691987,0.939572936503518,0
1.92650771943582,-0.696514624074574,0.937398978350501,0
1.93280349629673,-0.708304051933124,0.935187864818497,0
1.93909927315763,-0.720065404973911,0.932939683548695,0
1.94539505001853,-0.731798217016004,0.930654523651526,0
1.95169082687943,-0.743502023009741,0.928332475703132,0
1.95798660374033,-0.755176359055163,0.925973631741772,0
1.96428238060123,-0.766820762420401,0.92357808526418,0
1.97057815746213,-0.778434771560021,0.921145931221853,0
1.97687393432304,-0.790017926133312,0.918677266017291,0
1.98316971118394,-0.801569767022537,0.916172187500177,0
1.98946548804484,-0.813089836351128,0.913630794963493,0
1.99576126490574,-0.824577677501838,0.911053189139591,0
2.00205704176664,-0.836032835134836,0.908439472196195,0
2.00835281862754,-0.847454855205758,0.905789747732357,0
2.01464859548844,-0.858843284983703,0.903104120774344,0
2.02094437234935,-0.870197673069175,0.90038269777148,0
2.02724014921025,-0.881517569411982,0.897625586591925,0
2.03353592607115,-0.892802525329067,0.8948328965184,0
2.03983170293205,-0.904052093522295,0.892004738243855,0
2.04612747979295,-0.915265828096184,0.889141223867081,0
2.05242325665385,-0.926443284575577,0.886242466888269,0
2.05871903351475,-0.937584019923261,0.883308582204506,0
2.06501481037566,-0.948687592557526,0.880339686105228,0
2.07131058723656,-0.959753562369665,0.877335896267606,0
2.07760636409746,-0.970781490741429,0.874297331751883,0
2.08390214095836,-0.9817709405624,0.871224112996653,0
2.09019791781926,-0.992721476247321,0.868116361814092,0
2.09649369468016,-1.00363266375337,0.864974201385122,0
2.10278947154106,-1.01450407059734,0.861797756254539,0
2.10908524840197,-1.02533526587281,0.858587152326065,0
2.11538102526287,-1.03612582026722,0.855342516857367,0
2.12167680212377,-1.04687530607886,0.852063978455007,0
2.12797257898467,-1.05758329723385,0.848751667069347,0
2.13426835584557,-1.06824936930302,0.845405713989399,0
2.14056413270647,-1.07887309951874,0.842026251837619,0
2.14685990956737,-1.08945406679165,0.83861341456465,0
2.15315568642828,-1.09999185172741,0.835167337444017,0
2.15945146328918,-1.11048603664323,0.831688157066758,0
2.16574724015008,-1.12093620558454,0.828176011336018,0
2.17204301701098,-1.13134194434136,0.824631039461575,0
2.17833879387188,-1.14170284046481,0.821053381954331,0
2.18463457073278,-1.15201848328342,0.817443180620733,0
2.19093034759368,-1.16228846391941,0.813800578557159,0
2.19722612445458,-1.17251237530487,0.810125720144247,0
2.20352190131549,-1.18268981219795,0.806418751041165,0
2.20981767817639,-1.19282037119891,0.802679818179843,0
2.21611345503729,-1.20290365076604,0.798909069759152,0
2.22240923189819,-1.21293925123168,0.79510665523902,0
2.22870500875909,-1.22292677481799,0.791272725334519,0
2.23500078561999,-1.23286582565274,0.787407432009883,0
2.24129656248089,-1.24275600978499,0.783510928472489,0
2.2475923393418,-1.25259693520074,0.779583369166782,0
2.2538881162027,-1.2623882118384,0.775624909768156,0
2.2601838930636,-1.27212945160434,0.771635707176781,0
2.2664796699245,-1.28182026838819,0.767615919511385,0
2.2727754467854,-1.29146027807819,0.763565706102986,0
2.2790712236463,-1.30104909857641,0.759485227488579,0
2.2853670005072,-1.31058634981388,0.75537464540477,0
2.29166277736811,-1.32007165376567,0.751234122781367,0
2.29795855422901,-1.32950463446588,0.747063823734919,0
2.30425433108991,-1.3388849180225,0.742863913562218,0
2.31055010795081,-1.34821213263227,0.738634558733738,0
2.31684588481171,-1.35748590859544,0.734375926887045,0
2.32314166167261,-1.36670587833033,0.730088186820146,0
2.32943743853351,-1.37587167638802,0.725771508484802,0
2.33573321539442,-1.38498293946673,0.721426062979791,0
2.34202899225532,-1.3940393064263,0.717052022544126,0
2.34832476911622,-1.40304041830243,0.712649560550228,0
2.35462054597712,-1.41198591832099,0.708218851497053,0
2.36091632283802,-1.4208754519121,0.703760071003178,0
2.36721209969892,-1.42970866672419,0.699273395799838,0
2.37350787655982,-1.438485212638,0.694759003723921,0
2.37980365342072,-1.44720474178042,0.69021707371092,0
2.38609943028163,-1.45586690853832,0.685647785787841,0
2.39239520714253,-1.4644713695722,0.681051321066066,0
2.39869098400343,-1.47301778382982,0.676427861734175,0
2.40498676086433,-1.48150581255976,0.671777591050724,0
2.41128253772523,-1.48993511932475,0.667100693336983,0
2.41757831458613,-1.49830537001512,0.662397353969628,0
2.42387409144703,-1.50661623286194,0.657667759373395,0
2.43016986830794,-1.51486737845025,0.65291209701369,0
2.43646564516884,-1.52305847973207,0.648130555389156,0
2.44276142202974,-1.53118921203938,0.643323324024209,0
2.44905719889064,-1.53925925309697,0.638490593461515,0
2.45535297575154,-1.54726828303526,0.633632555254449,0
2.46164875261244,-1.55521598440291,0.628749401959493,0
2.46794452947334,-1.56310204217948,0.623841327128609,0
2.47424030633425,-1.57092614378785,0.618908525301566,0
2.48053608319515,-1.57868797910664,0.613951191998228,0
2.48683186005605,-1.58638724048252,0.608969523710807,0
2.49312763691695,-1.59402362274234,0.603963717896071,0
2.49942341377785,-1.60159682320532,0.598933972967519,0
2.50571919063875,-1.60910654169496,0.593880488287519,0
2.51201496749965,-1.61655248055099,0.588803464159403,0
2.51831074436056,-1.62393434464114,0.583703101819527,0
2.52460652122146,-1.63125184137287,0.578579603429298,0
2.53090229808236,-1.63850468070494,0.573433172067159,0
2.53719807494326,-1.6456925751589,0.568264011720538,0
2.54349385180416,-1.65281523983052,0.563072327277765,0
2.54978962866506,-1.65987239240104,0.557858324519953,0
2.55608540552596,-1.66686375314842,0.552622210112835,0
2.56238118238687,-1.67378904495834,0.547364191598579,0
2.56867695924777,-1.68064799333526,0.542084477387557,0
2.57497273610867,-1.68744032641328,0.536783276750087,0
2.58126851296957,-1.69416577496689,0.531460799808139,0
2.58756428983047,-1.70082407242168,0.526117257527002,0
2.59386006669137,-1.70741495486486,0.520752861706927,0
2.60015584355227,-1.71393816105578,0.515367824974731,0
2.60645162041317,-1.72039343243622,0.509962360775365,0
2.61274739727408,-1.72678051314068,0.50453668336346,0
2.61904317413498,-1.73309915000653,0.49909100779483,0
2.62533895099588,-1.73934909258401,0.493625549917948,0
2.63163472785678,-1.74553009314616,0.488140526365395,0
2.63793050471768,-1.75164190669869,0.48263615454527,0
2.64422628157858,-1.75768429098961,0.477112652632569,0
2.65052205843948,-1.76365700651891,0.471570239560547,0
2.65681783530039,-1.76955981654799,0.46600913501203,0
2.66311361216129,-1.7753924871091,0.460429559410714,0
2.66940938902219,-1.78115478701456,0.454831733912426,0
2.67570516588309,-1.78684648786596,0.449215880396357,0
2.68200094274399,-1.7924673640632,0.443582221456271,0
2.68829671960489,-1.79801719281344,0.437930980391678,0
2.69459249646579,-1.80349575413992,0.432262381198985,0
2.7008882733267,-1.80890283089069,0.426576648562618,0
2.7071840501876,-1.81423820874718,0.420874007846117,0
2.7134798270485,-1.81950167623278,0.415154685083199,0
2.7197756039094,-1.82469302472111,0.409418906968805,0
2.7260713807703,-1.82981204844439,0.403666900850109,0
2.7323671576312,-1.83485854450155,0.397898894717511,0
2.7386629344921,-1.83983231286624,0.392115117195597,0
2.74495871135301,-1.84473315639483,0.386315797534079,0
2.75125448821391,-1.84956088083418,0.380501165598708,0
2.75755026507481,-1.85431529482933,0.374671451862163,0
2.76384604193571,-1.85899620993113,0.368826887394914,0
2.77014181879661,-1.86360344060367,0.362967703856065,0
2.77643759565751,-1.86813680423163,0.357094133484173,0
2.78273337251841,-1.87259612112755,0.351206409088038,0
2.78902914937932,-1.87698121453894,0.345304764037483,0
2.79532492624022,-1.88129191065527,0.339389432254095,0
2.80162070310112,-1.88552803861489,0.333460648201961,0
2.80791647996202,-1.88968943051176,0.327518646878369,0
2.81421225682292,-1.89377592140214,0.321563663804496,0
2.82050803368382,-1.89778734931112,0.315595935016074,0
2.82680381054472,-1.90172355523903,0.309615697054031,0
2.83309958740562,-1.90558438316777,0.303623186955117,0
2.83939536426653,-1.90936968006693,0.297618642242511,0
2.84569114112743,-1.91307929589995,0.291602300916401,0
2.85198691798833,-1.91671308362998,0.285574401444556,0
2.85828269484923,-1.92027089922575,0.279535182752869,0
2.86457847171013,-1.92375260166729,0.273484884215893,0
2.87087424857103,-1.92715805295149,0.267423745647345,0
2.87717002543193,-1.93048711809758,0.261352007290607,0
2.88346580229284,-1.93373966515248,0.255269909809202,0
2.88976157915374,-1.93691556519604,0.249177694277252,0
2.89605735601464,-1.94001469234614,0.243075602169928,0
2.90235313287554,-1.9430369237637,0.236963875353873,0
2.90864890973644,-1.94598213965749,0.230842756077619,0
2.91494468659734,-1.94885022328896,0.224712486961982,0
2.92124046345824,-1.95164106097681,0.218573310990451,0
2.92753624031915,-1.9543545421015,0.21242547149955,0
2.93383201718005,-1.95699055910967,0.206269212169197,0
2.94012779404095,-1.95954900751837,0.200104777013045,0
2.94642357090185,-1.96202978591921,0.193932410368808,0
2.95271934776275,-1.96443279598238,0.18775235688858,0
2.95901512462365,-1.96675794246054,0.181564861529134,0
2.96531090148455,-1.96900513319263,0.175370169542215,0
2.97160667834546,-1.97117427910748,0.169168526464818,0
2.97790245520636,-1.97326529422735,0.162960178109456,0
2.98419823206726,-1.97527809567135,0.156745370554418,0
2.99049400892816,-1.97721260365873,0.150524350134014,0
2.99678978578906,-1.97906874151202,0.144297363428809,0
3.00308556264996,-1.98084643566009,0.138064657255855,0
3.00938133951086,-1.98254561564106,0.131826478658903,0
3.01567711637177,-1.98416621410507,0.125583074898612,0
3.02197289323267,-1.98570816681699,0.119334693442751,0
3.02826867009357,-1.98717141265895,0.113081581956387,0
3.03456444695447,-1.98855589363274,0.10682398829207,0
3.04086022381537,-1.98986155486214,0.100562160480008,0
3.04715600067627,-1.99108834459508,0.094296346718238,0
3.05345177753717,-1.99223621420569,0.0880267953627853,0
3.05974755439807,-1.99330511819625,0.0817537549178222,0
3.06604333125898,-1.99429501419893,0.0754774740258157,0
3.07233910811988,-1.99520586297758,0.0691982014576742,0
3.07863488498078,-1.99603762842915,0.0629161861028865,0
3.08493066184168,-1.99679027758524,0.056631676959655,0
3.09122643870258,-1.99746378061334,0.0503449231250288,0
3.09752221556348,-1.99805811081802,0.0440561737850291,0
3.10381799242438,-1.99857324464202,0.0377656782047711,0
3.11011376928529,-1.99900916166714,0.0314736857185868,0
3.11640954614619,-1.99936584461507,0.0251804457201388,0
3.12270532300709,-1.9996432793481,0.0188862076525385,0
3.12900109986799,-1.99984145486963,0.0125912209984571,0
3.13529687672889,-1.99996036332464,0.00629573527023612,0
3.14159265358979,-2,1.22464679914735e-16,0
